page_len,page_tag_num,page_tech_num,page_domain_type_num,page_like_req_domain_num,page_unlike_req_domain_num,page_hidden_tag_num,page_have_copyright,page_have_redirect
675543,556,0,4,4,0,2,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
136705,814,0,151,149,2,14,1,0
23724,113,3,8,8,0,0,0,0
23724,113,3,8,8,0,0,0,0
35253,144,0,1,0,1,0,0,0
47025,203,2,1,1,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1100039,409,9,45,36,9,1,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
319017,2153,11,169,125,44,1,1,0
192140,378,3,25,7,18,14,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
47284,204,2,2,2,0,1,0,0
422670,63,6,1,1,0,2,0,0
422670,63,6,1,1,0,2,0,0
422670,63,6,1,1,0,2,0,0
422670,63,6,1,1,0,2,0,0
422670,63,6,1,1,0,2,0,0
422670,63,6,1,1,0,2,0,0
422670,63,6,1,1,0,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
73020,160,2,30,7,23,0,1,0
73020,160,2,30,7,23,0,1,0
73020,160,2,30,7,23,0,1,0
23304,210,1,51,50,1,0,1,0
23304,210,1,51,50,1,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
4599,53,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
4599,53,0,1,1,0,0,0,0
4599,53,0,1,1,0,0,0,0
330677,84,4,1,1,0,5,1,0
330677,84,4,1,1,0,5,1,0
330677,84,4,1,1,0,5,1,0
0,0,0,0,0,0,0,0,0
77746,101,1,4,2,2,0,0,0
0,0,0,0,0,0,0,0,0
709,37,0,6,6,0,0,0,0
709,37,0,6,6,0,0,0,0
0,0,0,0,0,0,0,0,0
67302,58,3,1,1,0,4,1,0
0,0,0,0,0,0,0,0,0
15334,142,0,56,52,4,0,0,0
7056,81,1,8,8,0,0,0,0
0,0,0,0,0,0,0,0,0
15334,142,0,56,52,4,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
55200,401,7,23,17,6,6,1,0
239479,402,2,25,18,7,17,0,0
1612,21,4,1,0,1,0,0,0
34634,224,2,16,8,8,9,1,0
0,0,0,0,0,0,0,0,0
210463,997,4,186,42,144,21,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
16251,57,0,2,1,1,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
14652,123,8,5,2,3,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
36407,50,2,0,0,0,2,0,0
36407,50,2,0,0,0,2,0,0
36407,50,2,0,0,0,2,0,0
36407,50,2,0,0,0,2,0,0
23304,210,1,51,50,1,0,1,0
23304,210,1,51,50,1,0,1,0
36407,50,2,0,0,0,2,0,0
23304,210,1,51,50,1,0,1,0
23304,210,1,51,50,1,0,1,0
23304,210,1,51,50,1,0,1,0
109931,49,3,0,0,0,0,0,0
109931,49,3,0,0,0,0,0,0
109931,49,3,0,0,0,0,0,0
109931,49,3,0,0,0,0,0,0
109931,49,3,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
12168,122,0,5,0,5,0,0,0
12168,122,0,5,0,5,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
77710,101,1,4,2,2,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
13173,142,0,56,52,4,0,0,0
0,0,0,0,0,0,0,0,0
209104,1489,13,201,198,3,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
3736,24,0,1,0,1,0,1,0
1738,25,0,0,0,0,0,0,0
13063,142,0,56,51,5,0,0,0
54633,230,9,44,43,1,2,0,0
0,0,0,0,0,0,0,0,0
12768,217,0,72,72,0,0,1,0
4118,52,0,1,0,1,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
3405,46,4,3,2,1,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
80707,135,6,8,7,1,9,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
12003,47,3,5,5,0,1,0,0
12003,47,3,5,5,0,1,0,0
12003,47,3,5,5,0,1,0,0
0,0,0,0,0,0,0,0,0
415542,62,4,3,3,0,2,1,0
415542,62,4,3,3,0,2,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
415542,62,4,3,3,0,2,1,0
415542,62,4,3,3,0,2,1,0
415542,62,4,3,3,0,2,1,0
415542,62,4,3,3,0,2,1,0
415542,62,4,3,3,0,2,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
25093,67,2,1,1,0,2,0,0
0,0,0,0,0,0,0,0,0
25093,67,2,1,1,0,2,0,0
0,0,0,0,0,0,0,0,0
25093,67,2,1,1,0,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
46972,444,3,105,34,71,8,1,0
77710,101,1,4,2,2,0,0,0
0,0,0,0,0,0,0,0,0
24886,82,1,7,3,4,3,0,0
222254,92,1,4,1,3,2,0,0
193728,92,1,3,1,2,5,0,0
57195,147,2,4,3,1,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
12435,142,0,56,52,4,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
136705,814,0,151,10,141,14,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
3802,48,0,3,0,3,1,0,0
28304,44,0,4,3,1,0,0,0
0,0,0,0,0,0,0,0,0
63744,657,9,49,35,14,6,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
136707,814,0,151,149,2,14,1,0
98910,438,10,33,33,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
169314,2241,8,106,78,28,24,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
21792,33,0,1,1,0,0,1,0
28052,97,0,2,0,2,2,0,0
580953,84,3,1,1,0,3,1,0
580942,84,3,1,1,0,3,1,0
580949,84,3,1,1,0,3,1,0
580942,84,3,1,1,0,3,1,0
580942,84,3,1,1,0,3,1,0
131809,66,4,9,9,0,2,1,0
135990,42,4,1,1,0,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
36407,50,2,0,0,0,2,0,0
36407,50,2,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
2276652,547,0,1,0,1,4,0,0
2276652,547,0,1,0,1,4,0,0
2276652,547,0,1,0,1,4,0,0
2276652,547,0,1,0,1,4,0,0
2276652,547,0,1,0,1,4,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
25481,48,3,1,1,0,2,0,0
25481,48,3,1,1,0,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
295545,744,0,59,10,49,0,1,0
295546,744,0,59,10,49,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
295546,744,0,59,10,49,0,1,0
295546,744,0,59,10,49,0,1,0
295546,744,0,59,10,49,0,1,0
295546,744,0,59,10,49,0,1,0
0,0,0,0,0,0,0,0,0
295546,744,0,59,10,49,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
77734,101,1,4,2,2,0,0,0
77730,101,1,4,2,2,0,0,0
77758,101,1,4,2,2,0,0,0
0,0,0,0,0,0,0,0,0
71035,250,8,21,21,0,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
55178,609,5,27,16,11,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
15040,120,4,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
243972,28,1,2,2,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
7636,85,4,9,4,5,1,0,0
6330,64,2,6,4,2,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
6206,84,3,8,8,0,3,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
394825,85,3,6,5,1,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
32256,37,1,0,0,0,1,0,0
32256,37,1,0,0,0,1,0,0
32256,37,1,0,0,0,1,0,0
32256,37,1,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
32256,37,1,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
232867,64,4,3,3,0,2,1,0
0,0,0,0,0,0,0,0,0
127634,68,3,1,0,1,0,1,0
127634,68,3,1,0,1,0,1,0
127634,68,3,1,0,1,0,1,0
127634,68,3,1,0,1,0,1,0
81336,45,1,0,0,0,0,0,0
81336,45,1,0,0,0,0,0,0
81336,45,1,0,0,0,0,0,0
81336,45,1,0,0,0,0,0,0
81336,45,1,0,0,0,0,0,0
73017,160,2,30,7,23,0,1,0
73017,160,2,30,7,23,0,1,0
73017,160,2,30,7,23,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
11587,57,3,0,0,0,3,1,0
0,0,0,0,0,0,0,0,0
11587,57,3,0,0,0,3,1,0
0,0,0,0,0,0,0,0,0
11587,57,3,0,0,0,3,1,0
11587,57,3,0,0,0,3,1,0
11587,57,3,0,0,0,3,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
110247,173,1,20,0,20,1,0,0
110247,173,1,20,0,20,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
110247,173,1,20,0,20,1,0,0
105006,65,4,9,9,0,2,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
415473,62,4,3,3,0,2,1,0
415473,62,4,3,3,0,2,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
415473,62,4,3,3,0,2,1,0
0,0,0,0,0,0,0,0,0
415473,62,4,3,3,0,2,1,0
55825,73,4,0,0,0,0,1,0
55825,73,4,0,0,0,0,1,0
55825,73,4,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
4125,11,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
4751759,106,4,5,5,0,3,1,0
0,0,0,0,0,0,0,0,0
422649,197,8,2,2,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
8073,140,7,26,6,20,1,1,0
0,0,0,0,0,0,0,0,0
22555,33,0,1,1,0,0,1,0
136707,814,0,151,149,2,14,1,0
2870,31,0,2,1,1,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
14119,142,0,56,52,4,0,0,0
0,0,0,0,0,0,0,0,0
55965,509,10,68,59,9,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
8073,140,7,26,7,19,1,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
230508,1287,9,107,25,82,7,1,0
10724,28,1,2,2,0,0,0,0
169051,489,4,2,1,1,7,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
110247,173,1,20,0,20,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
164287,475,4,2,1,1,7,0,0
0,0,0,0,0,0,0,0,0
165369,477,4,2,1,1,7,0,0
165369,477,4,2,1,1,7,0,0
165154,476,4,4,3,1,8,0,0
164464,475,4,2,1,1,7,0,0
165689,523,4,2,1,1,7,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
165367,477,4,2,1,1,7,0,0
165367,477,4,2,1,1,7,0,0
169816,514,4,4,3,1,9,0,0
166312,477,4,4,3,1,8,0,0
170711,503,4,5,4,1,8,1,0
165632,480,4,6,3,3,8,0,0
164256,473,4,4,3,1,8,0,0
166371,477,4,4,3,1,8,0,0
0,0,0,0,0,0,0,0,0
164586,473,4,4,3,1,8,0,0
166006,478,4,4,3,1,8,0,0
164445,470,4,2,1,1,7,0,0
0,0,0,0,0,0,0,0,0
169199,477,4,2,1,1,7,0,0
165586,476,4,2,1,1,7,0,0
177779,559,4,2,1,1,7,0,0
177779,559,4,2,1,1,7,0,0
166638,475,4,2,1,1,7,0,0
166638,475,4,2,1,1,7,0,0
165556,480,4,2,1,1,7,0,0
202874,686,4,14,7,7,9,0,0
202875,686,4,14,7,7,9,0,0
190797,609,4,15,14,1,7,1,0
190797,609,4,15,14,1,7,1,0
164874,478,4,2,1,1,7,0,0
164874,478,4,2,1,1,7,0,0
165530,480,4,2,1,1,7,0,0
165717,484,4,4,1,3,8,0,0
0,0,0,0,0,0,0,0,0
166893,470,4,9,8,1,6,0,0
166893,470,4,9,8,1,6,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
165272,479,4,4,3,1,8,0,0
164786,470,4,2,1,1,7,0,0
168804,484,4,2,1,1,7,0,0
164953,472,4,2,1,1,7,0,0
164469,471,4,2,1,1,7,0,0
177554,565,4,8,5,3,9,1,0
164433,471,4,2,1,1,7,0,0
164459,471,4,2,1,1,7,0,0
165229,479,4,3,2,1,7,0,0
166090,475,4,2,1,1,7,0,0
166090,475,4,2,1,1,7,0,0
164485,471,4,2,1,1,7,0,0
164398,471,4,2,1,1,7,0,0
164306,471,4,2,1,1,7,0,0
166555,479,4,2,1,1,7,0,0
166555,479,4,2,1,1,7,0,0
165745,478,4,4,3,1,8,0,0
165715,478,4,4,3,1,8,0,0
0,0,0,0,0,0,0,0,0
171500,982,4,2,1,1,7,0,0
164751,470,4,2,1,1,7,0,0
165673,483,4,2,1,1,7,1,0
165664,476,4,4,1,3,7,0,0
164456,471,4,2,1,1,7,0,0
163496,470,4,2,1,1,7,0,0
164334,471,4,2,1,1,7,0,0
168396,578,4,2,1,1,7,0,0
163644,473,4,2,1,1,7,0,0
164699,473,4,2,1,1,7,0,0
164699,473,4,2,1,1,7,0,0
165287,474,4,2,1,1,7,0,0
164677,478,4,4,3,1,8,0,0
168371,514,4,6,3,3,9,0,0
165657,478,4,4,3,1,8,0,0
163468,473,4,2,1,1,7,0,0
171488,502,4,2,1,1,7,1,0
164764,471,4,2,1,1,7,0,0
163615,470,4,2,1,1,7,0,0
0,0,0,0,0,0,0,0,0
164524,478,4,4,3,1,8,0,0
164454,471,4,2,1,1,7,0,0
165715,478,4,4,3,1,8,0,0
164446,471,4,2,1,1,7,0,0
164469,471,4,2,1,1,7,0,0
164853,473,4,2,1,1,7,0,0
164853,473,4,2,1,1,7,0,0
164758,470,4,2,1,1,7,0,0
0,0,0,0,0,0,0,0,0
166394,486,4,2,1,1,7,1,0
164326,471,4,2,1,1,7,0,0
163662,470,4,2,1,1,7,0,0
169885,760,4,2,1,1,7,0,0
163458,471,4,2,1,1,7,0,0
165715,478,4,4,3,1,8,0,0
165695,478,4,4,3,1,8,0,0
0,0,0,0,0,0,0,0,0
163248,459,4,3,2,1,7,0,0
169817,726,4,4,3,1,8,1,0
169622,685,4,4,3,1,8,1,0
169287,645,4,4,3,1,8,1,0
168071,643,4,2,1,1,7,1,0
168342,682,4,2,1,1,7,1,0
168209,663,4,2,1,1,7,1,0
168151,656,4,2,1,1,7,1,0
167699,639,4,2,1,1,7,1,0
167733,553,4,2,1,1,7,1,0
168293,672,4,2,1,1,7,1,0
166429,477,4,4,1,3,7,0,0
166429,477,4,4,1,3,7,0,0
174301,566,4,13,12,1,6,1,0
296851,1222,4,17,9,8,11,0,0
296851,1222,4,17,9,8,11,0,0
164729,479,4,2,1,1,7,0,0
167068,488,4,4,3,1,8,0,0
167085,488,4,4,3,1,8,0,0
166831,488,4,4,3,1,8,0,0
165971,482,4,2,1,1,7,0,0
165971,482,4,2,1,1,7,0,0
0,0,0,0,0,0,0,0,0
169723,505,4,2,0,2,7,0,0
170120,505,4,2,0,2,7,0,0
169778,505,4,2,0,2,7,0,0
171223,509,4,2,0,2,7,0,0
171223,509,4,2,0,2,7,0,0
170124,505,4,2,0,2,7,0,0
171191,509,4,2,0,2,7,0,0
171191,509,4,2,0,2,7,0,0
169680,505,4,2,0,2,7,0,0
168609,499,4,5,4,1,8,1,0
165600,480,4,6,3,3,8,0,0
177905,575,4,11,6,5,9,1,0
165841,477,4,4,3,1,8,0,0
167178,485,4,4,3,1,8,0,0
3772,44,0,2,0,2,1,0,0
0,0,0,0,0,0,0,0,0
165326,476,4,6,3,3,8,0,0
166755,478,4,4,3,1,8,0,0
167627,489,4,4,3,1,8,1,0
166633,478,4,4,3,1,8,0,0
164406,471,4,2,1,1,7,0,0
167034,478,4,4,3,1,8,0,0
164395,471,4,2,1,1,7,0,0
164535,472,4,2,1,1,7,0,0
166740,478,4,4,3,1,8,0,0
166671,478,4,4,3,1,8,0,0
164368,471,4,2,1,1,7,0,0
164321,471,4,2,1,1,7,0,0
164389,471,4,2,1,1,7,0,0
164333,473,4,2,1,1,7,0,0
164393,471,4,2,1,1,7,0,0
166721,478,4,4,3,1,8,0,0
164366,471,4,2,1,1,7,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
13838,69,0,6,2,4,0,1,0
13838,69,0,6,2,4,0,1,0
13838,69,0,6,2,4,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
8235,146,0,15,15,0,5,1,0
8235,146,0,15,15,0,5,1,0
13838,69,0,6,2,4,0,1,0
8235,146,0,15,15,0,5,1,0
0,0,0,0,0,0,0,0,0
